gen,brain1,brain2,brain3,brain4,brain5,brain6,brain7,brain8,brain9,brain10,brain11,brain12,brain13,brain14,brain15,brain16,brain17,brain18,brain19,brain20,brain21,brain22,brain23,brain24,brain25,brain26,brain27,brain28,brain29,brain30,brain31,brain32,brain33,brain34,brain35,brain36,brain37,brain38,brain39,brain40,brain41,brain42,brain43,brain44,brain45,brain46,brain47,brain48,brain49,brain50,brain51,brain52,brain53,brain54,brain55,brain56,brain57,brain58,brain59,brain60,brain61,brain62,brain63,brain64,brain65,brain66,brain67,brain68,brain69,brain70,brain71,brain72,brain73,brain74,brain75,brain76,brain77,brain78,brain79,brain80,brain81,brain82,brain83,brain84,brain85,brain86,brain87,brain88,brain89,brain90,brain91,brain92,brain93,brain94,brain95,brain96,brain97,brain98,brain99,brain100
382,2096.322,2096.322,2082.968,2066.535,2047.099,2033.450,2026.205,2022.819,2018.940,1957.395,1942.329,1918.967,1918.967,1907.607,1902.989,1899.736,1899.736,1898.749,1878.259,1871.145,1866.444,1855.469,1855.469,1842.371,1829.872,1815.267,1809.164,1808.641,1797.573,1792.698,1756.998,1748.422,1741.068,1726.981,1722.119,1682.055,1673.542,1613.051,1601.891,1592.850,1522.449,1516.355,1511.785,1506.805,1502.768,1502.768,1482.094,1475.669,1466.454,1407.099,1402.206,1323.942,1322.923,1263.255,1214.293,1214.293,1081.403,1074.998,925.543,906.510,815.328,812.377,779.011,667.601,634.368,620.967,614.360,604.993,525.559,503.651,500.613,472.044,435.185,434.376,427.756,385.691,385.151,376.936,374.891,347.596,347.052,310.377,303.358,276.695,271.375,223.886,180.037,155.475,134.158,127.010,124.737,118.647,108.055,99.082,81.701,77.632,72.174,40.203,21.183,-1.406
383,2157.323,2157.323,2153.392,2121.576,2093.618,2093.618,2068.161,2063.200,2044.191,2041.911,2041.911,2025.110,2022.569,2006.421,2004.439,1987.526,1983.551,1983.551,1978.233,1955.581,1955.581,1944.162,1943.482,1938.972,1923.961,1915.116,1915.116,1914.517,1909.980,1898.929,1864.765,1862.057,1860.575,1845.728,1833.169,1811.410,1795.804,1794.302,1791.605,1785.347,1785.347,1779.903,1779.805,1751.411,1720.962,1682.314,1666.458,1521.554,1517.089,1491.778,1490.160,1484.680,1394.469,1387.430,1385.038,1346.430,1310.747,1280.808,1203.270,1177.438,1162.989,1099.671,1089.396,1088.241,954.992,866.301,732.100,542.612,514.594,509.044,470.627,453.313,429.790,427.371,403.123,334.430,324.113,311.052,293.368,287.113,283.002,248.153,239.549,216.181,199.027,181.065,177.611,167.249,161.311,156.218,155.047,149.547,145.993,132.191,129.523,126.309,109.349,92.165,83.533,77.353
384,2202.550,2118.416,2104.769,2104.358,2089.538,2089.115,2081.487,2081.487,2077.626,2077.626,2066.615,2063.130,2033.604,2024.472,1993.217,1993.217,1987.923,1968.976,1967.215,1967.215,1961.456,1957.817,1934.209,1930.721,1916.381,1910.803,1909.306,1891.483,1883.752,1873.844,1861.134,1857.736,1831.012,1829.318,1828.658,1812.810,1801.826,1790.748,1784.595,1772.457,1760.510,1738.043,1710.691,1678.603,1678.474,1671.199,1614.918,1579.353,1495.350,1463.071,1434.561,1420.556,1401.779,1393.946,1275.250,1232.167,1222.318,1183.397,1114.743,1069.952,928.998,878.656,875.882,753.158,748.773,709.251,706.906,684.477,671.792,622.946,618.894,609.215,542.619,531.186,514.405,486.904,475.250,451.580,407.776,372.216,278.496,276.642,274.660,241.077,230.602,217.388,188.163,174.012,169.803,149.298,134.456,132.829,115.192,89.701,82.176,80.534,78.534,77.286,51.335,39.423
385,2284.739,2221.507,2221.507,2119.704,2116.717,2098.733,2097.147,2078.726,2071.163,2058.111,2037.228,2034.112,2033.151,2028.886,2028.710,2007.433,2002.227,1996.234,1990.301,1985.992,1985.992,1985.883,1984.566,1984.443,1984.443,1961.021,1942.288,1941.545,1930.146,1926.080,1909.525,1892.063,1879.014,1875.024,1841.435,1831.709,1811.037,1802.107,1788.636,1786.945,1771.756,1732.222,1730.329,1675.658,1671.678,1667.171,1666.134,1646.570,1597.790,1559.691,1535.314,1511.422,1257.827,1157.996,1067.834,1067.788,1055.307,966.572,930.092,928.733,819.827,712.055,702.736,690.806,658.175,614.114,575.302,550.020,547.964,538.647,516.160,469.854,427.133,416.835,351.959,344.004,285.176,253.716,251.180,242.854,234.773,232.016,226.655,218.622,176.305,163.147,151.713,150.115,149.821,126.448,120.411,87.419,79.272,77.830,67.093,57.525,55.247,53.197,44.532,-2.209
386,2189.820,2175.879,2175.879,2161.597,2159.344,2144.251,2130.188,2128.706,2116.903,2092.219,2085.079,2078.749,2051.384,2044.420,2038.519,2029.998,2026.299,1999.171,1996.151,1994.418,1994.418,1987.273,1972.468,1966.800,1962.442,1955.557,1953.488,1934.281,1930.143,1915.367,1897.386,1883.112,1873.745,1866.222,1864.561,1834.928,1826.960,1793.703,1784.229,1777.070,1772.577,1756.364,1753.992,1750.271,1744.960,1735.672,1722.649,1708.505,1696.121,1661.206,1638.875,1576.679,1496.700,1487.339,1478.042,1443.202,1411.097,1371.753,1258.953,1252.632,1215.170,1183.879,1162.720,989.230,988.513,935.356,896.456,884.672,835.007,820.037,648.737,563.635,558.986,514.411,491.941,455.904,454.146,444.255,433.204,421.013,409.276,391.669,383.447,355.307,331.997,306.640,292.470,263.192,255.947,248.158,218.584,209.828,185.743,172.780,165.870,150.141,113.280,87.853,80.598,74.323
387,2163.817,2149.157,2139.201,2118.648,2114.858,2114.858,2112.174,2112.174,2108.628,2100.771,2087.939,2085.824,2081.013,2080.449,2064.592,2057.401,2050.464,2043.827,2037.977,2023.405,2000.241,1995.269,1993.026,1992.060,1986.685,1983.514,1975.224,1959.047,1943.404,1940.380,1927.905,1925.970,1919.063,1912.842,1906.851,1906.578,1873.579,1871.091,1863.185,1861.433,1820.310,1800.373,1791.261,1783.865,1768.341,1689.617,1673.997,1658.658,1653.199,1643.583,1566.509,1507.960,1478.964,1397.609,1360.781,1359.920,1319.303,1180.251,1180.251,1099.994,1026.790,891.013,879.477,654.807,645.869,640.108,605.842,576.662,542.470,532.292,494.300,478.682,444.740,433.844,429.074,414.354,412.487,409.821,395.403,391.841,384.277,352.890,339.285,309.084,298.154,292.454,266.482,240.020,238.428,230.122,224.197,203.363,177.506,157.241,101.199,86.600,83.916,81.595,81.535,79.964
388,2201.475,2157.553,2130.153,2112.265,2112.265,2090.707,2080.914,2074.870,2074.870,2072.878,2066.327,2064.551,2058.351,2040.686,2038.549,2032.902,2030.382,2029.082,2026.743,2004.669,1997.938,1996.839,1987.232,1962.694,1952.667,1950.439,1916.420,1909.461,1906.519,1904.532,1895.928,1867.089,1842.800,1834.197,1826.249,1824.676,1801.267,1769.149,1765.712,1765.373,1765.067,1743.875,1735.568,1727.424,1715.220,1698.449,1677.499,1671.126,1656.534,1654.226,1639.168,1598.555,1595.097,1490.324,1484.684,1476.711,1473.183,1356.549,1238.338,1193.444,1181.619,1131.923,1088.372,1080.345,1048.620,1032.021,808.193,771.026,736.438,726.998,579.094,570.956,538.689,525.810,500.336,433.470,418.069,413.736,374.286,370.028,367.574,338.822,274.618,245.760,224.976,219.298,197.381,179.272,173.257,164.253,162.740,145.707,136.670,119.138,82.897,82.769,80.238,75.389,65.431,58.322
389,2223.886,2209.211,2202.588,2159.705,2159.705,2157.498,2113.557,2108.382,2107.667,2102.578,2077.108,2066.438,2066.438,2058.901,2058.564,2054.990,2051.789,2051.789,2047.209,2034.795,2033.613,2028.969,2017.333,2016.793,2010.812,2003.665,1990.962,1984.592,1984.080,1981.236,1979.403,1948.278,1948.086,1945.197,1926.954,1922.788,1919.477,1919.477,1902.003,1885.691,1884.049,1871.347,1867.758,1850.793,1844.260,1840.265,1794.402,1722.270,1712.437,1706.461,1685.337,1664.565,1653.269,1642.570,1629.528,1558.223,1536.649,1520.453,1476.362,1358.776,1340.336,1265.063,1120.675,1110.575,1059.896,1021.210,972.652,957.742,911.055,851.049,838.566,750.690,584.769,527.558,518.939,512.720,436.290,406.951,402.305,385.569,366.284,307.336,280.612,269.570,258.911,193.754,193.101,142.564,141.012,129.888,99.307,96.243,87.742,85.608,83.489,80.925,80.152,72.277,72.072,71.621
390,2181.757,2181.757,2161.738,2159.047,2158.238,2158.006,2138.445,2138.445,2131.829,2121.188,2115.069,2112.196,2110.696,2076.979,2068.958,2068.958,2068.807,2054.668,2052.996,2050.563,2036.771,2034.501,2032.632,2031.909,2031.326,2030.650,2015.390,2000.997,1995.542,1995.542,1974.045,1974.045,1970.574,1954.159,1947.274,1921.722,1900.442,1883.716,1872.896,1872.002,1840.624,1839.741,1839.741,1839.130,1818.542,1818.542,1815.430,1804.113,1775.570,1749.118,1738.945,1730.357,1730.036,1715.882,1691.022,1681.040,1653.194,1601.516,1561.585,1539.582,1507.161,1484.688,1442.349,1329.840,1318.703,1290.911,1265.018,1258.640,1028.359,995.272,803.322,731.630,515.264,508.958,488.402,455.803,442.596,412.769,372.429,355.210,318.838,305.657,302.829,296.853,275.184,231.629,216.173,186.133,172.593,161.852,158.940,154.603,151.568,150.952,121.907,105.628,93.161,81.712,77.510,77.493
391,2252.058,2243.321,2242.661,2239.130,2157.691,2151.927,2151.927,2150.096,2110.446,2101.474,2090.372,2077.366,2075.648,2069.540,2050.035,2044.586,2032.602,2031.437,2029.633,2029.633,2028.388,2028.388,2026.690,2026.690,2026.324,2016.529,2012.867,2012.867,1987.193,1983.765,1981.537,1974.383,1972.141,1967.484,1962.610,1953.007,1946.928,1945.640,1937.263,1930.392,1924.132,1914.125,1907.445,1887.458,1846.945,1833.318,1831.378,1817.995,1815.132,1796.993,1787.743,1759.070,1751.807,1722.681,1715.878,1687.864,1685.210,1676.404,1663.006,1610.636,1584.773,1562.343,1546.552,1531.246,1469.326,1443.105,1434.947,1432.398,1369.698,1301.020,1298.388,1296.938,1274.769,1196.041,1145.724,1065.825,1050.795,989.973,891.426,778.105,736.364,730.253,555.160,546.287,512.126,364.757,350.391,334.828,334.194,318.468,240.544,222.138,198.318,192.458,178.680,177.648,177.498,126.480,85.232,80.513
392,2205.335,2160.914,2159.466,2156.959,2151.078,2149.446,2149.446,2144.910,2125.852,2117.993,2095.135,2083.509,2073.372,2072.712,2069.531,2069.531,2056.990,2056.233,2033.825,2033.248,2022.238,2012.980,2004.168,1997.827,1994.639,1990.030,1989.848,1971.290,1961.306,1960.608,1958.839,1956.461,1945.225,1918.312,1901.869,1897.953,1879.515,1842.296,1798.567,1787.339,1753.304,1695.935,1692.841,1688.611,1676.680,1668.173,1655.269,1647.293,1612.134,1590.903,1540.518,1533.145,1503.463,1476.092,1433.024,1331.083,1271.927,1266.460,1201.477,1189.743,1169.603,1161.420,1154.339,1062.668,1011.513,944.593,929.686,777.895,772.043,752.534,734.956,723.190,715.541,681.961,656.335,596.763,536.738,452.352,405.193,357.008,336.401,334.374,310.992,302.959,293.868,285.133,277.021,272.361,260.915,252.466,214.377,170.597,169.252,156.371,121.361,109.167,90.406,88.986,82.143,81.320
393,2240.152,2157.512,2132.876,2126.756,2124.828,2124.743,2113.680,2095.558,2093.734,2086.565,2085.971,2083.132,2076.660,2069.494,2059.083,2051.078,2051.078,2037.592,2032.686,2031.148,2030.713,1991.059,1980.589,1980.589,1973.192,1963.516,1952.978,1952.038,1948.279,1942.248,1920.449,1905.768,1878.146,1869.313,1862.566,1849.840,1847.079,1845.309,1838.000,1821.081,1818.176,1813.548,1808.071,1747.411,1732.513,1720.975,1709.833,1704.855,1670.877,1641.120,1574.295,1557.892,1525.155,1438.603,1420.041,1410.523,1408.880,1376.408,1368.032,1334.278,1322.014,1320.772,1302.408,1242.581,1228.325,1197.214,1080.422,1072.326,1045.013,997.029,923.740,775.138,644.572,582.994,551.092,474.543,447.306,400.164,398.140,390.951,377.180,375.701,331.959,330.534,328.859,307.329,299.381,298.614,287.889,259.495,258.320,252.946,180.333,168.616,162.789,107.911,100.503,94.405,90.911,78.553
394,2194.213,2179.451,2164.464,2161.202,2156.776,2156.776,2121.699,2113.864,2107.427,2105.392,2101.286,2085.817,2078.090,2073.980,2052.024,2041.809,2030.094,2017.462,2008.619,2003.153,2001.268,1997.815,1988.987,1988.984,1972.370,1956.359,1947.556,1946.499,1945.925,1933.166,1923.343,1920.723,1916.167,1908.154,1905.153,1901.632,1898.439,1872.134,1843.754,1831.531,1830.760,1828.678,1817.139,1805.656,1803.886,1786.538,1786.227,1785.297,1776.799,1754.320,1712.080,1686.754,1672.201,1650.566,1641.855,1638.202,1611.817,1594.535,1587.657,1566.489,1566.139,1514.879,1497.920,1480.916,1444.885,1438.319,1386.744,1350.303,1287.674,1185.354,733.424,695.988,661.201,627.268,615.648,603.851,550.524,452.401,449.301,448.414,443.502,424.367,422.691,372.667,354.240,346.277,344.650,300.523,250.863,229.127,188.421,176.180,154.177,144.999,142.749,134.482,116.743,90.181,83.821,79.020
395,2282.601,2245.699,2173.810,2171.477,2169.743,2158.182,2116.519,2106.635,2095.234,2080.061,2077.061,2074.808,2074.749,2074.749,2066.762,2057.662,2053.447,2053.414,2044.135,2031.686,2012.612,2009.332,2002.422,1990.073,1970.623,1942.115,1942.115,1932.426,1931.230,1930.555,1927.002,1917.013,1897.326,1896.147,1896.147,1888.477,1887.379,1880.921,1861.602,1859.831,1845.137,1835.652,1829.182,1826.682,1825.343,1801.625,1727.261,1726.674,1723.933,1708.961,1691.539,1689.468,1678.525,1676.354,1658.768,1650.880,1645.383,1610.595,1572.293,1562.914,1504.625,1470.647,1464.445,1452.615,1442.772,1386.840,1383.943,1345.333,1344.757,1303.948,1295.924,1197.273,1165.478,1054.228,913.535,911.441,879.522,848.375,727.982,569.081,534.719,448.971,442.893,416.834,413.294,396.830,396.661,396.426,387.988,361.172,346.436,339.834,331.508,309.720,235.946,216.329,213.019,152.991,126.413,112.238
396,2263.262,2200.417,2167.543,2149.074,2149.074,2131.685,2119.367,2118.118,2095.349,2094.250,2092.698,2091.727,2082.476,2081.209,2074.584,2052.048,2047.161,2041.935,2038.711,2032.373,2025.593,2019.423,2008.215,2005.967,1978.814,1974.985,1954.794,1933.962,1933.179,1920.816,1918.307,1890.021,1886.650,1850.849,1827.440,1800.980,1789.439,1759.053,1743.669,1737.934,1737.202,1693.159,1674.526,1656.749,1607.927,1573.100,1561.122,1555.321,1534.572,1527.418,1473.863,1446.241,1364.404,1338.177,1283.226,1243.158,1241.139,1234.919,1220.527,1219.399,1125.512,1012.048,862.714,848.116,788.940,780.598,687.600,613.327,445.080,434.381,408.546,389.018,386.667,368.518,340.517,328.980,327.027,323.320,323.289,311.723,303.621,281.862,251.795,248.256,219.525,208.031,194.844,188.906,173.409,159.685,152.259,133.469,119.571,111.810,94.178,88.149,80.334,80.152,78.297,54.779
397,2251.886,2212.447,2209.568,2179.058,2157.608,2156.322,2147.833,2135.157,2126.712,2121.123,2085.359,2073.078,2073.078,2072.518,2070.022,2069.185,2068.186,2067.854,2066.408,2034.237,2033.557,2022.371,2010.475,1994.693,1994.198,1963.337,1946.638,1926.388,1925.826,1923.599,1922.181,1922.181,1916.683,1916.683,1906.204,1899.877,1899.877,1884.522,1875.377,1848.697,1847.711,1840.623,1802.637,1794.346,1741.164,1688.756,1677.425,1642.217,1629.062,1616.935,1553.019,1523.747,1516.086,1489.108,1435.051,1426.969,1373.676,1269.565,1229.435,1204.323,1200.809,1153.610,1086.168,1040.099,997.564,916.326,916.326,811.133,808.306,788.380,635.237,624.795,613.678,609.109,533.653,513.894,500.031,495.839,361.339,307.393,300.030,279.831,274.861,270.274,270.099,258.821,257.147,204.669,186.722,181.894,155.648,152.893,143.251,116.077,87.942,82.730,79.144,73.897,50.142,33.636
398,2195.362,2168.962,2165.626,2156.618,2154.202,2128.318,2117.030,2116.027,2112.428,2109.864,2109.864,2109.184,2100.651,2078.543,2064.092,2056.274,2030.322,2005.859,1980.328,1958.986,1951.920,1950.178,1915.200,1911.704,1901.479,1901.020,1898.621,1897.761,1890.839,1870.155,1832.684,1781.781,1747.014,1745.174,1721.650,1719.968,1673.380,1659.690,1648.119,1646.294,1645.088,1609.630,1563.109,1558.138,1530.925,1491.136,1487.758,1480.019,1437.822,1435.474,1373.994,1350.495,1350.297,1347.850,1338.826,1320.535,1306.842,1284.557,1253.967,1189.779,1179.833,1162.553,1162.296,1141.773,1125.342,1109.005,1089.885,1074.565,1064.030,1060.767,1034.464,964.150,904.660,795.242,736.840,661.724,508.630,498.867,462.956,432.005,413.300,395.023,360.474,327.075,300.721,291.003,271.550,259.998,221.164,192.176,188.692,182.289,175.580,151.242,148.487,137.562,112.375,99.780,53.632,50.501
399,2228.311,2213.301,2200.216,2180.064,2157.638,2121.196,2107.129,2089.774,2084.051,2078.175,2078.060,2075.669,2075.669,2075.392,2049.820,2046.617,2041.854,2034.235,2031.010,2026.850,2004.205,1989.265,1956.347,1943.944,1935.218,1932.834,1906.104,1901.578,1893.329,1869.902,1862.149,1858.026,1825.792,1821.349,1805.210,1800.294,1786.847,1755.091,1745.668,1683.064,1664.670,1641.218,1595.626,1564.557,1541.772,1518.680,1517.732,1441.862,1323.508,1237.939,1203.676,1203.676,1158.245,1152.919,1148.343,1078.369,942.517,937.811,866.076,743.078,735.515,723.060,723.060,710.345,685.972,659.703,589.605,540.010,525.169,518.376,441.400,426.538,426.377,417.724,412.699,405.358,397.302,395.181,377.287,372.588,366.264,299.424,284.586,264.290,256.629,248.797,246.568,227.522,220.388,187.315,181.681,155.453,145.891,130.119,107.665,102.354,97.614,85.802,84.775,80.834
400,2114.854,2094.419,2078.052,2048.677,2020.798,2017.740,2010.862,1984.020,1982.755,1982.344,1979.989,1978.183,1964.906,1962.627,1962.540,1929.236,1925.667,1920.852,1914.270,1904.928,1888.359,1887.136,1880.809,1864.148,1862.773,1862.773,1853.971,1846.451,1838.521,1835.906,1824.055,1822.531,1818.816,1818.249,1815.671,1813.703,1798.146,1793.049,1791.379,1785.408,1771.129,1745.594,1689.033,1657.442,1655.355,1619.923,1613.135,1581.277,1564.643,1536.453,1520.477,1496.695,1462.191,1420.592,1406.756,1399.500,1393.970,1378.980,1357.764,1325.956,1183.716,1165.255,1158.564,1094.743,1071.970,1041.562,1010.055,979.773,949.053,908.041,890.194,864.936,677.970,621.995,564.880,539.580,533.391,401.298,400.368,384.034,383.468,326.842,313.570,306.183,295.617,285.803,216.844,204.725,171.137,155.653,138.523,133.830,133.586,132.918,123.647,110.929,97.368,90.174,86.704,83.529
401,2152.228,2121.786,2104.516,2050.171,2048.103,2032.390,2029.883,2017.047,2006.971,1994.344,1988.138,1982.287,1982.225,1962.506,1962.331,1957.835,1955.787,1931.082,1928.016,1904.081,1898.340,1894.158,1881.767,1881.503,1874.332,1867.414,1863.017,1860.342,1828.874,1819.728,1816.623,1805.549,1801.431,1800.225,1788.668,1782.847,1762.279,1751.989,1742.087,1709.345,1706.831,1703.732,1698.732,1689.757,1634.056,1624.774,1590.998,1541.858,1507.895,1492.130,1450.083,1437.248,1377.719,1229.801,1220.970,1193.540,1175.462,1110.820,1099.121,1088.931,1084.493,1039.820,1026.954,992.898,958.552,951.272,938.449,934.934,865.193,861.628,859.988,825.096,783.309,735.041,609.063,573.544,558.327,528.573,512.732,464.898,396.753,360.687,360.145,334.515,332.462,311.355,301.431,288.281,275.692,196.759,191.813,181.060,172.124,150.981,150.561,147.573,122.555,114.646,100.492,82.843
402,2154.605,2121.216,2113.433,2105.166,2092.034,2079.374,2069.000,2057.621,2051.766,2038.792,2033.792,2012.569,1996.459,1983.555,1983.300,1980.867,1978.125,1977.988,1975.614,1967.661,1967.045,1938.130,1933.049,1908.469,1907.961,1901.354,1888.304,1880.432,1863.517,1855.975,1848.236,1837.792,1833.981,1795.444,1785.513,1768.698,1759.785,1681.246,1670.441,1639.663,1608.519,1574.943,1555.981,1542.859,1515.478,1470.023,1450.913,1368.679,1269.338,1260.456,1147.930,1076.448,1058.896,1041.430,1025.904,1016.897,1016.419,997.852,983.490,959.102,953.944,943.304,881.915,866.980,830.222,629.407,610.041,598.522,573.357,545.038,495.734,450.771,447.310,445.349,414.944,413.921,404.252,403.244,399.945,358.808,355.424,344.862,309.345,291.363,280.928,271.628,247.132,220.901,214.873,203.276,173.887,170.878,157.761,131.358,130.515,87.768,81.114,80.842,41.913,27.166
403,2119.752,2103.302,2091.901,2081.309,2072.419,2063.047,2054.264,2051.579,2047.270,2043.500,2038.318,2011.752,1980.963,1979.968,1969.172,1965.348,1947.824,1946.597,1940.994,1936.938,1928.526,1922.666,1913.160,1911.479,1898.169,1897.147,1858.961,1858.278,1857.165,1857.026,1855.416,1821.504,1816.724,1806.954,1785.469,1784.605,1768.708,1743.512,1733.856,1722.936,1715.281,1701.338,1614.818,1613.394,1612.470,1589.117,1587.697,1482.619,1470.802,1466.240,1443.261,1336.296,1325.645,1297.058,1245.262,1244.852,1161.009,1117.792,1110.798,1013.248,985.893,908.887,796.918,741.334,731.775,587.572,539.283,500.676,463.047,452.458,452.010,451.286,446.267,441.516,408.469,386.565,325.870,323.380,321.513,321.093,318.536,312.668,286.044,276.288,270.419,259.090,219.431,218.593,170.429,169.745,160.762,156.568,126.514,122.349,121.274,93.630,88.358,80.602,54.926,-2.351
404,2102.236,2101.633,2094.872,2085.018,2063.669,2058.098,2051.268,2048.476,2035.394,1996.292,1993.115,1990.583,1986.219,1985.032,1984.916,1984.798,1980.058,1973.520,1963.569,1956.383,1951.850,1942.461,1937.671,1922.703,1908.454,1899.009,1878.157,1870.990,1865.938,1851.175,1846.709,1841.111,1828.733,1827.298,1809.736,1807.139,1780.743,1779.022,1742.317,1738.727,1665.038,1661.526,1655.724,1607.301,1591.409,1591.279,1500.342,1493.196,1490.632,1422.048,1409.689,1389.544,1389.006,1388.266,1346.177,1268.510,1263.839,1222.250,1213.842,1183.515,1138.560,1122.869,1066.046,984.600,971.986,962.006,949.877,940.654,731.609,693.060,639.026,607.807,539.416,493.411,488.512,480.713,456.318,402.473,378.120,364.533,359.936,356.929,341.692,334.085,319.658,309.093,257.632,247.406,226.068,216.963,204.610,182.070,148.027,146.378,137.644,137.362,119.376,105.966,81.380,68.700
405,2180.537,2077.764,2075.636,2073.088,2071.813,2066.576,2064.760,2052.792,2046.010,2044.080,2024.980,2012.190,1995.159,1985.994,1981.324,1978.317,1976.081,1944.510,1942.416,1941.649,1937.381,1937.381,1924.566,1923.086,1919.430,1896.475,1895.997,1887.429,1886.041,1871.539,1871.378,1869.855,1863.773,1859.977,1855.822,1852.244,1841.234,1803.611,1773.542,1766.333,1756.893,1756.380,1737.758,1735.503,1725.884,1712.504,1674.141,1641.472,1639.745,1593.220,1585.202,1551.273,1550.096,1537.589,1476.528,1459.160,1459.160,1361.673,1355.735,1338.154,1328.014,1281.348,1244.421,1238.690,1135.085,1106.954,1102.493,1068.146,1049.439,1044.522,1016.581,971.775,971.775,864.208,864.167,831.279,831.279,748.481,587.204,563.616,554.684,546.816,544.230,491.824,486.175,469.900,448.276,408.084,391.862,383.812,364.321,349.252,340.021,310.329,300.508,122.777,97.891,91.941,81.906,81.130
